user_id,churn_probability,risk_level
user_535b5eb0,1.0,High Risk
user_53671e27,0.9988824321114717,High Risk
user_536deb49,1.0,High Risk
user_536e2cb2,1.0,High Risk
user_53800dc9,0.9958467694480404,High Risk
user_5387f275,1.0,High Risk
user_5389d3dc,0.8244417186249524,High Risk
user_538a3644,0.9359357877868295,High Risk
user_538bab48,1.0,High Risk
user_538f8906,1.0,High Risk
user_5390bbc8,1.0,High Risk
user_539a6077,1.0,High Risk
user_53aca9fe,1.0,High Risk
user_53ad037d,1.0,High Risk
user_53adfd99,0.9848925680453589,High Risk
user_53af0343,1.0,High Risk
user_53cab12a,0.9931020328381548,High Risk
user_53cceac5,1.0,High Risk
user_53cd3ab3,1.0,High Risk
user_53d13347,1.0,High Risk
user_53d98130,1.0,High Risk
user_53dc1ee9,0.017854328951525267,Low Risk
user_53e05734,1.0,High Risk
user_53e6013a,1.0,High Risk
user_53ea3eec,0.9539595236392009,High Risk
user_53f2234b,1.0,High Risk
user_53fb5362,1.0,High Risk
user_53fcef92,0.9097438483832974,High Risk
user_53fd1d43,0.957059174609422,High Risk
user_53fe7af0,1.0,High Risk
user_53ff54c3,0.974751857645088,High Risk
user_5403d26e,1.0,High Risk
user_540c2517,0.9119039571809925,High Risk
user_54155935,1.0,High Risk
user_541da18d,1.0,High Risk
user_542b3d62,1.0,High Risk
user_542d7916,1.0,High Risk
user_542d9809,1.0,High Risk
user_54356382,1.0,High Risk
user_5435bbc3,1.0,High Risk
user_543973d2,1.0,High Risk
user_5439e872,1.0,High Risk
user_5449b295,1.0,High Risk
user_54511586,1.0,High Risk
user_545d65d8,0.0002142928447042381,Low Risk
user_54647f2c,0.9910027279912296,High Risk
user_546a4cba,1.0,High Risk
user_546cf24f,1.0,High Risk
user_546d4ad9,1.0,High Risk
user_54734c36,1.0,High Risk
user_5476cccf,1.0,High Risk
user_5478466c,0.9953983570217759,High Risk
user_54788364,1.0,High Risk
user_5485fac9,1.0,High Risk
user_548902e0,1.0,High Risk
user_5490865b,0.9807259647224824,High Risk
user_549e6e71,1.0,High Risk
user_549e87b7,0.9988824321114717,High Risk
user_54a3d766,0.9296709476841046,High Risk
user_54a791f2,0.9667611780076814,High Risk
user_54b965f0,1.0,High Risk
user_54c03cf4,0.0004437599431337372,Low Risk
user_54c58c5b,1.0,High Risk
user_54c630d8,1.0,High Risk
user_54c76c94,1.0,High Risk
user_54cbcdfc,1.0,High Risk
user_54d0d104,0.0,
user_54e62ee5,0.0002142928447042381,Low Risk
user_54eb30f1,1.0,High Risk
user_54edef37,0.9886125109499139,High Risk
user_54f7be61,1.0,High Risk
user_54fa0460,0.8848375200481484,High Risk
user_550edfc1,0.023023711619348887,Low Risk
user_55155051,1.0,High Risk
user_55199f9f,0.9549953649388404,High Risk
user_551d699b,1.0,High Risk
user_553cca87,1.0,High Risk
user_5544baf5,1.0,High Risk
user_55478d63,0.9807259647224824,High Risk
user_55488c1a,0.9822858895206952,High Risk
user_55516b64,0.9523649382952211,High Risk
user_55585b8b,1.0,High Risk
user_556120a9,1.0,High Risk
user_55642659,1.0,High Risk
user_556586ee,1.0,High Risk
user_55748101,1.0,High Risk
user_557ab045,1.0,High Risk
user_557ef446,1.0,High Risk
user_558d1b9f,0.01769354762437817,Low Risk
user_558f016b,1.0,High Risk
user_558f3f8a,1.0,High Risk
user_559159c6,0.9337748569394628,High Risk
user_55a4691a,1.0,High Risk
user_55a70799,1.0,High Risk
user_55a902f2,1.0,High Risk
user_55a9eb2e,1.0,High Risk
user_55b57a45,0.9914963855421687,High Risk
user_55c06f35,1.0,High Risk
user_55cf5734,1.0,High Risk
user_55cff750,0.9878049245418707,High Risk
user_55d26a84,0.0007259647224823533,Low Risk
user_55dab643,0.31,Medium Risk
user_55dc9213,1.0,High Risk
user_55e4dd44,1.0,High Risk
user_55e50bcc,1.0,High Risk
user_55fc6c24,1.0,High Risk
user_560136ec,1.0,High Risk
user_56133561,1.0,High Risk
user_56157ede,1.0,High Risk
user_5617fcda,1.0,High Risk
user_5629a008,1.0,High Risk
user_5629a4a7,1.0,High Risk
user_56309890,1.0,High Risk
user_56314e2e,1.0,High Risk
user_56425b7b,0.9829441471995147,High Risk
user_564ab93f,1.0,High Risk
user_564cbd7c,0.9542182199723485,High Risk
user_565010d3,0.9962155495978553,High Risk
user_5655a25b,1.0,High Risk
user_5664a483,1.0,High Risk
user_56659b9d,1.0,High Risk
user_5667ec12,1.0,High Risk
user_566c55ac,0.9682272987318319,High Risk
user_5678911f,1.0,High Risk
user_56847497,1.0,High Risk
user_568dc7d8,0.996129633691599,High Risk
user_568f5d17,1.0,High Risk
user_569861fe,1.0,High Risk
user_56a2ca2c,1.0,High Risk
user_56aba1e3,1.0,High Risk
user_56b012a7,0.9479235479678276,High Risk
user_56b0193e,1.0,High Risk
user_56b47fa9,0.9924392072844135,High Risk
user_56bf532f,1.0,High Risk
user_56c7e5ca,1.0,High Risk
user_56de6420,0.9963764246842592,High Risk
user_56e1976e,1.0,High Risk
user_56e22631,1.0,High Risk
user_56ee537d,1.0,High Risk
user_56f36400,1.0,High Risk
user_56f5fcbb,0.9416108914467369,High Risk
user_56fd5623,0.0010237424604028474,Low Risk
user_5701f19f,1.0,High Risk
user_57052ca0,0.9041368383820797,High Risk
user_5707db1b,1.0,High Risk
user_571229de,1.0,High Risk
user_57214ef1,1.0,High Risk
user_5724cad7,1.0,High Risk
user_57280437,1.0,High Risk
user_57287ed9,0.9879037133421105,High Risk
user_572e10d4,1.0,High Risk
user_57304620,1.0,High Risk
user_57337cdb,1.0,High Risk
user_573652a1,1.0,High Risk
user_574142b3,1.0,High Risk
user_5745aa72,1.0,High Risk
user_5755e8a1,1.0,High Risk
user_575ba691,1.0,High Risk
user_57617876,1.0,High Risk
user_5777927f,0.9406841911667653,High Risk
user_5779228c,1.0,High Risk
user_577f5517,0.026077442265590646,Low Risk
user_5783abf0,1.0,High Risk
user_578573fe,1.0,High Risk
user_57863e26,0.9872606533787098,High Risk
user_5799b6c1,0.0072141914370014,Low Risk
user_579bc1a8,1.0,High Risk
user_579f1543,1.0,High Risk
user_57a41e2c,1.0,High Risk
user_57b31787,1.0,High Risk
user_57b564c7,1.0,High Risk
user_57b77444,1.0,High Risk
user_57c320af,1.0,High Risk
user_57c606ac,1.0,High Risk
user_57c8b085,1.0,High Risk
user_57d65dae,1.0,High Risk
user_57d6e82f,1.0,High Risk
user_57e84378,1.0,High Risk
user_57f20c8b,1.0,High Risk
user_57ff44b2,1.0,High Risk
user_58050099,1.0,High Risk
user_5810fc34,1.0,High Risk
user_582b4d68,1.0,High Risk
user_5836e372,1.0,High Risk
user_5838ef78,1.0,High Risk
user_583f4785,1.0,High Risk
user_584755c2,1.0,High Risk
user_584c6f20,1.0,High Risk
user_58543633,0.9786443392365862,High Risk
user_5855a67b,1.0,High Risk
user_585850f6,3.831612655427888e-05,Low Risk
user_5859db5d,1.0,High Risk
user_58658472,1.0,High Risk
user_586f39d6,4.864293267536129e-05,Low Risk
user_587002db,1.0,High Risk
user_58716c2e,1.0,High Risk
user_587330f8,1.0,High Risk
user_58769db5,0.9241372896706908,High Risk
user_5879e265,0.9815669024992008,High Risk
user_587db3be,1.0,High Risk
user_588481af,1.0,High Risk
user_58934ac2,1.0,High Risk
user_58ac9011,1.0,High Risk
user_58b74eeb,1.0,High Risk
user_58b7fe61,0.9238575062363803,High Risk
user_58bbaba1,1.0,High Risk
user_58bf074a,1.0,High Risk
user_58bf6f82,1.0,High Risk
user_58c52cc4,1.0,High Risk
user_58c61851,0.10345736962496349,Low Risk
user_58cf0774,1.0,High Risk
user_58cf0860,0.0,
user_58de0623,1.0,High Risk
user_58eaf6fc,1.0,High Risk
user_58f21e01,1.0,High Risk
user_590787d4,1.0,High Risk
user_590ae3e9,0.0008885872103944823,Low Risk
user_5911e59f,1.0,High Risk
user_591eb422,0.0,
user_59224fa1,1.0,High Risk
user_592aa0b2,1.0,High Risk
user_593821a9,1.0,High Risk
user_593f2be1,1.0,High Risk
user_594402b9,1.0,High Risk
user_594c0352,0.9749733935326761,High Risk
user_594d9b8c,1.0,High Risk
user_59516ef9,1.0,High Risk
user_5963c612,1.0,High Risk
user_596add9e,0.9922677475898334,High Risk
user_597af2bd,0.9988824321114717,High Risk
user_59897eba,0.9943263665594856,High Risk
user_598da9be,1.0,High Risk
user_598ddff5,1.0,High Risk
user_5990ed24,1.0,High Risk
user_5990f677,1.0,High Risk
user_59949ff3,0.9085842497547947,High Risk
user_5997a25b,1.0,High Risk
user_599a92e5,0.9911822238086739,High Risk
user_599df2e4,1.0,High Risk
user_59ac4a17,1.0,High Risk
user_59ae8f2b,1.0,High Risk
user_59b62b20,1.0,High Risk
user_59bb4b50,1.0,High Risk
user_59c790ca,1.0,High Risk
user_59dbeec7,0.9774406899900356,High Risk
user_59e963cb,1.0,High Risk
user_59ec4525,1.0,High Risk
user_59ed49ed,0.9914963855421687,High Risk
user_59ee5a66,1.0,High Risk
user_59f0b729,1.0,High Risk
user_59f48da2,1.0,High Risk
user_59fe03c1,1.0,High Risk
user_59ff60b0,1.0,High Risk
user_5a060c6b,0.9602455460133729,High Risk
user_5a137bab,1.0,High Risk
user_5a1a3764,1.0,High Risk
user_5a1d032d,1.0,High Risk
user_5a47fcba,1.0,High Risk
user_5a4f569b,1.0,High Risk
user_5a63aec3,1.0,High Risk
user_5a7c979a,1.0,High Risk
user_5a832815,0.990773166996601,High Risk
user_5a839aa8,0.9929106916935007,High Risk
user_5a89804a,0.9697623866426132,High Risk
user_5a8dcc98,0.9915565505690945,High Risk
user_5a8e811a,1.0,High Risk
user_5a917bad,1.0,High Risk
user_5aa414a3,1.0,High Risk
user_5aa45745,1.0,High Risk
user_5aa837e6,1.0,High Risk
user_5aafb679,1.0,High Risk
user_5ab32552,1.0,High Risk
user_5ab49070,1.0,High Risk
user_5abefbe8,1.0,High Risk
user_5aca2c16,1.0,High Risk
user_5acae542,0.9911018658598084,High Risk
user_5ad14870,1.0,High Risk
user_5ad1fbb2,1.0,High Risk
user_5ad373da,1.0,High Risk
user_5ad4275b,0.9552862678411251,High Risk
user_5af3a1b0,1.0,High Risk
user_5afcd91b,0.9709348077623088,High Risk
user_5b09babe,1.0,High Risk
user_5b3481f2,1.0,High Risk
user_5b4e5099,0.0009554318209118524,Low Risk
user_5b5550e5,1.0,High Risk
user_5b5a6f83,1.0,High Risk
user_5b66fce9,1.0,High Risk
user_5b6dda05,1.0,High Risk
user_5b6e8407,1.0,High Risk
user_5b6e94e9,1.0,High Risk
user_5b7890d7,0.9816904605655118,High Risk
user_5b8a7826,1.0,High Risk
user_5b8d1953,0.8613076309977948,High Risk
user_5b9fff55,0.979357435728858,High Risk
user_5ba8888f,1.0,High Risk
user_5bb4f0fa,1.0,High Risk
user_5bc3ef93,1.0,High Risk
user_5bc42854,0.9573814623358247,High Risk
user_5bd1e4c2,1.0,High Risk
user_5bd2f280,0.9872898028187556,High Risk
user_5bdb47a0,1.0,High Risk
user_5bdecdca,0.9943263665594856,High Risk
user_5be21ced,0.9909908414972716,High Risk
user_5be911d8,1.0,High Risk
user_5bee85fc,0.8840175513083994,High Risk
user_5bfbe629,0.9633570413724438,High Risk
user_5bfe22e1,1.0,High Risk
user_5c08870b,0.0007731669966010534,Low Risk
user_5c0909e0,0.8663477407871892,High Risk
user_5c0915cd,1.0,High Risk
user_5c0ca1af,1.0,High Risk
user_5c167040,0.0002142928447042381,Low Risk
user_5c16c117,1.0,High Risk
user_5c18c162,1.0,High Risk
user_5c20fe37,0.0011235367354530288,Low Risk
user_5c2bd483,0.027473411738206277,Low Risk
user_5c2c8ef5,1.0,High Risk
user_5c30ec2e,0.9321342587432041,High Risk
user_5c32142b,1.0,High Risk
user_5c3410cd,1.0,High Risk
user_5c427412,0.9821106190915785,High Risk
user_5c48626d,0.9740228837206188,High Risk
user_5c4e1a5b,0.9125576433843224,High Risk
user_5c596d1f,1.0,High Risk
user_5c5e54d6,1.0,High Risk
user_5c605f06,1.0,High Risk
user_5c6dd094,1.0,High Risk
user_5c6de330,0.975495002481106,High Risk
user_5c6ef77c,1.0,High Risk
user_5c736ca8,1.0,High Risk
user_5c7d8a59,1.0,High Risk
user_5c876f3c,0.9671873626818644,High Risk
user_5c883066,1.0,High Risk
user_5c8a3089,1.0,High Risk
user_5c9ebec6,1.0,High Risk
user_5cac4ada,0.9150236369728632,High Risk
user_5cb63a05,1.0,High Risk
user_5cc933b6,1.0,High Risk
user_5ccaf6d7,1.0,High Risk
user_5ccbea15,0.9917033031621019,High Risk
user_5ccc496c,1.0,High Risk
user_5ccd7fb6,0.9960397261811244,High Risk
user_5ce2e03a,1.0,High Risk
user_5ce9b2d1,1.0,High Risk
user_5cee29bc,1.0,High Risk
user_5cef25b4,0.9807259647224824,High Risk
user_5cef8e0e,1.0,High Risk
user_5d0454ac,0.9236920572183226,High Risk
user_5d05b408,0.9807578426545767,High Risk
user_5d068ad0,1.0,High Risk
user_5d0bd125,0.9882768148609864,High Risk
user_5d1197bd,1.0,High Risk
user_5d1a069b,1.0,High Risk
user_5d2999f1,1.0,High Risk
user_5d371133,1.0,High Risk
user_5d3916c2,1.0,High Risk
user_5d3c22e4,1.0,High Risk
user_5d3fd45d,1.0,High Risk
user_5d5177dd,1.0,High Risk
user_5d585ad4,0.9350189109001097,High Risk
user_5d60a30c,1.0,High Risk
user_5d6b2bfb,1.0,High Risk
user_5d728621,1.0,High Risk
user_5d74a85f,1.0,High Risk
user_5d7b5946,1.0,High Risk
user_5d86c95d,1.0,High Risk
user_5da2d459,1.0,High Risk
user_5daac5a6,1.0,High Risk
user_5dae26b0,0.9945961258709134,High Risk
user_5dbe83cd,1.0,High Risk
user_5dc1f759,1.0,High Risk
user_5dcc4133,1.0,High Risk
user_5dcced3b,1.0,High Risk
user_5dcf2bcb,1.0,High Risk
user_5dd07c39,1.0,High Risk
user_5dd259ed,1.0,High Risk
user_5ddfcb11,1.0,High Risk
user_5de3360f,1.0,High Risk
user_5de8f363,0.9870896881390244,High Risk
user_5deb8e62,1.0,High Risk
user_5dfb87ed,1.0,High Risk
user_5e1240a0,1.0,High Risk
user_5e135602,1.0,High Risk
user_5e15430b,1.0,High Risk
user_5e1fb7c5,1.0,High Risk
user_5e24394e,0.011389177645675123,Low Risk
user_5e2afbd2,1.0,High Risk
user_5e36f538,1.0,High Risk
user_5e3cc3bd,1.0,High Risk
user_5e3ec1c9,1.0,High Risk
user_5e3f5a7d,1.0,High Risk
user_5e4163b0,1.0,High Risk
user_5e50519a,1.0,High Risk
user_5e50e553,0.9424757291451665,High Risk
user_5e56c1fa,1.0,High Risk
user_5e6c4cd3,1.0,High Risk
user_5e6ce980,0.964373358836341,High Risk
user_5e72d593,1.0,High Risk
user_5e744085,0.9743832386141668,High Risk
user_5e85daaf,1.0,High Risk
user_5e9a803f,0.9832636054862743,High Risk
user_5e9d8127,1.0,High Risk
user_5e9fe4cf,1.0,High Risk
user_5ea2111b,1.0,High Risk
user_5ea3070a,1.0,High Risk
user_5eaa5a06,1.0,High Risk
user_5eaca463,1.0,High Risk
user_5eb938cc,1.0,High Risk
user_5ec2f464,1.0,High Risk
user_5eceecb2,1.0,High Risk
user_5ed2733c,1.0,High Risk
user_5ed40a03,1.0,High Risk
user_5ed539fe,1.0,High Risk
user_5edf8763,1.0,High Risk
user_5ee154f6,0.0008204099155376824,Low Risk
user_5eecab08,1.0,High Risk
user_5ef77218,1.0,High Risk
user_5f02f4dc,1.0,High Risk
user_5f057c13,1.0,High Risk
user_5f08c424,1.0,High Risk
user_5f128fef,1.0,High Risk
user_5f1d19e1,1.0,High Risk
user_5f2a4d38,1.0,High Risk
user_5f2ee806,1.0,High Risk
user_5f392c17,1.0,High Risk
user_5f40286a,0.9007346935608268,High Risk
user_5f403ce8,0.003782948179488742,Low Risk
user_5f4355c8,0.9862918162273097,High Risk
user_5f47ff7e,1.0,High Risk
user_5f54dd58,1.0,High Risk
user_5f58c063,1.0,High Risk
user_5f59205e,1.0,High Risk
user_5f5f1ac9,0.9945961258709134,High Risk
user_5f6349b8,1.0,High Risk
user_5f6b1a49,1.0,High Risk
user_5f7abb99,0.987829686737301,High Risk
user_5f7ffa75,0.003109118651061153,Low Risk
user_5f822ae4,0.9770705859571642,High Risk
user_5f8977a5,0.9988824321114717,High Risk
user_5f89f100,1.0,High Risk
user_5f97463d,0.99,High Risk
user_5f9e2ce6,1.0,High Risk
user_5fa36d81,1.0,High Risk
user_5fb00b53,0.04465706860405007,Low Risk
user_5fb1d729,0.9847536209486519,High Risk
user_5fb32c62,1.0,High Risk
user_5fb5b656,1.0,High Risk
user_5fb71c32,1.0,High Risk
user_5fd236a2,1.0,High Risk
user_5fd35205,1.0,High Risk
user_5fda0aa6,1.0,High Risk
user_5ff0f107,0.9436832977323144,High Risk
user_5ff83605,1.0,High Risk
user_5ffb355b,1.0,High Risk
user_6003c8f7,0.9988824321114717,High Risk
user_60065d65,1.0,High Risk
user_600ca279,0.20085069094610586,Low Risk
user_6010679d,0.957984003926573,High Risk
user_601deaf8,0.9541935151686829,High Risk
user_60233525,0.9933270303488702,High Risk
user_60238c1f,1.0,High Risk
user_60377813,1.0,High Risk
user_6048863c,0.9360429281030659,High Risk
user_604a4d00,1.0,High Risk
user_60502d4d,1.0,High Risk
user_6051c2dc,1.0,High Risk
user_6055c394,0.9682635115901208,High Risk
user_605d7235,1.0,High Risk
user_6060f317,0.9901613150967676,High Risk
user_60667422,1.0,High Risk
user_6066fd7e,1.0,High Risk
user_6068cb1b,1.0,High Risk
user_606ee83e,1.0,High Risk
user_606f09d6,0.9778078706415976,High Risk
user_6075aead,1.0,High Risk
user_60833276,1.0,High Risk
user_608d4d0e,1.0,High Risk
user_6094ec3c,1.0,High Risk
user_609c3ba7,0.012745106088343299,Low Risk
user_60a4e8eb,0.9901613150967676,High Risk
user_60a78d11,1.0,High Risk
user_60ab45e9,0.9837428051158575,High Risk
user_60b259b7,0.9921490545050057,High Risk
user_60b8d763,1.0,High Risk
user_60b911e8,0.8342903074240121,High Risk
user_60c5fd1f,0.9988824321114717,High Risk
user_60ca0d91,1.0,High Risk
user_60cd828f,1.0,High Risk
user_60d40316,0.9857869110693807,High Risk
user_60d4aa6a,1.0,High Risk
user_60d66aa5,1.0,High Risk
user_60da8850,1.0,High Risk
user_60dceec9,1.0,High Risk
user_60e3489a,1.0,High Risk
user_60e5e33a,1.0,High Risk
user_60e9fe5c,1.0,High Risk
user_60f26f34,0.9988824321114717,High Risk
user_61006359,1.0,High Risk
user_6114c244,1.0,High Risk
user_6123c565,0.972514665432514,High Risk
user_612f5e7a,1.0,High Risk
user_6131732a,1.0,High Risk
user_613fea8c,0.9988824321114717,High Risk
user_61421c8e,1.0,High Risk
user_61427fe1,1.0,High Risk
user_614594a3,1.0,High Risk
user_614ea072,1.0,High Risk
user_61546a76,1.0,High Risk
user_61572e65,1.0,High Risk
user_615b7ae4,1.0,High Risk
user_61615298,1.0,High Risk
user_6162cc81,1.0,High Risk
user_61692e29,1.0,High Risk
user_616a51be,0.9949929057888762,High Risk
user_616bba53,1.0,High Risk
user_61809b62,1.0,High Risk
user_61938bf7,1.0,High Risk
user_619cab37,0.0005603148104534765,Low Risk
user_61adbde6,0.9884832971876887,High Risk
user_61b2f3fc,1.0,High Risk
user_61b8e297,0.9917033031621019,High Risk
user_61c37e31,1.0,High Risk
user_61c4965d,0.0,
user_61c6adbc,1.0,High Risk
user_61c7f77d,0.0,
user_61d9289a,1.0,High Risk
user_61f0d19e,1.0,High Risk
user_6202e005,1.0,High Risk
user_62063ec3,0.9025470472060071,High Risk
user_621b062f,1.0,High Risk
user_622e045c,0.988114517037874,High Risk
user_62328355,1.0,High Risk
user_6236a887,1.0,High Risk
user_623e1559,1.0,High Risk
user_62457fcd,1.0,High Risk
user_624631ab,1.0,High Risk
user_6248ceed,0.9807259647224824,High Risk
user_624a3fef,1.0,High Risk
user_624d2c75,0.020076683990560208,Low Risk
user_624f3bce,1.0,High Risk
user_62507a6f,1.0,High Risk
user_62629f77,1.0,High Risk
user_626ab7a6,1.0,High Risk
user_626b7dcc,0.023200459359940043,Low Risk
user_62724fa5,0.9905083378160302,High Risk
user_62726c47,1.0,High Risk
user_62796ef0,0.0009613498151274724,Low Risk
user_627f716d,1.0,High Risk
user_628b3382,1.0,High Risk
user_6295ab24,1.0,High Risk
user_629769fb,1.0,High Risk
user_629e988b,0.9740571231823805,High Risk
user_62a324f4,0.9841157280072896,High Risk
user_62a3f206,0.9863987969828155,High Risk
user_62a9f47e,1.0,High Risk
user_62acb967,1.0,High Risk
user_62b98763,1.0,High Risk
user_62bda000,1.0,High Risk
user_62be5077,0.9934785579823852,High Risk
user_62c18116,0.0004437599431337372,Low Risk
user_62c60d4a,1.0,High Risk
user_62c6a8e2,0.9312312409675038,High Risk
user_62c9b4a1,1.0,High Risk
user_62cc9599,0.07322156734201689,Low Risk
user_62d13cae,1.0,High Risk
user_62e5511a,1.0,High Risk
user_62ec049d,1.0,High Risk
user_62f8457f,1.0,High Risk
user_63038414,1.0,High Risk
user_6309e1f8,1.0,High Risk
user_630a03fb,1.0,High Risk
user_6310315b,1.0,High Risk
user_63136ecc,0.9712127810830912,High Risk
user_631cc56e,0.989040597799053,High Risk
user_63231102,1.0,High Risk
user_6331fced,0.8819349550908585,High Risk
user_6334159a,0.0010237424604028474,Low Risk
user_63382698,1.0,High Risk
user_633baadc,1.0,High Risk
user_633bdc89,0.9887506367786638,High Risk
user_633e8099,1.0,High Risk
user_63422949,1.0,High Risk
user_634bd4f3,1.0,High Risk
user_634c0e6d,1.0,High Risk
user_634efe03,1.0,High Risk
user_63531b7f,0.9459894760418495,High Risk
user_635461de,1.0,High Risk
user_636975dc,0.9147624923184284,High Risk
user_63954d37,1.0,High Risk
user_639a94d0,0.9942303605002861,High Risk
user_639df618,1.0,High Risk
user_63aa0758,0.035216683144982885,Low Risk
user_63b2c2a1,1.0,High Risk
user_63ba1bf7,1.0,High Risk
user_63ba7283,1.0,High Risk
user_63be958b,1.0,High Risk
user_63c62100,0.9933270303488702,High Risk
user_63dfb44e,0.9807949499775077,High Risk
user_63e03df8,1.0,High Risk
user_63ec1375,0.9533479378454368,High Risk
user_63f0fb91,0.0,
user_63f316fd,0.9742292569698848,High Risk
user_63f618eb,1.0,High Risk
user_63f88249,0.08619050256119425,Low Risk
user_63fc52ab,0.9807259647224824,High Risk
user_641291fe,0.9741952621243303,High Risk
user_6415b7e2,1.0,High Risk
user_6417ca38,0.9829359319791479,High Risk
user_641c8f33,0.9938114861902675,High Risk
user_641cec59,1.0,High Risk
user_641d794a,1.0,High Risk
user_642c1de9,0.9988824321114717,High Risk
user_6434e6c8,1.0,High Risk
user_64362dfa,0.0037088851680805884,Low Risk
user_643d11e6,1.0,High Risk
user_643e0bdd,1.0,High Risk
user_6443c2ac,1.0,High Risk
user_6448b902,1.0,High Risk
user_646420b2,1.0,High Risk
user_6468b20a,1.0,High Risk
user_646a6c2e,1.0,High Risk
user_647088ac,1.0,High Risk
user_6478b6e0,0.99392180502928,High Risk
user_647bd097,1.0,High Risk
user_648afa34,1.0,High Risk
user_6490dda3,0.990554068522484,High Risk
user_6491b596,1.0,High Risk
user_649b0343,1.0,High Risk
user_64a56a61,1.0,High Risk
user_64a76251,1.0,High Risk
user_64b75189,1.0,High Risk
user_64c1137e,1.0,High Risk
user_64c190df,0.9739197930734949,High Risk
user_64c5ea28,0.059036568446829085,Low Risk
user_64c7295f,1.0,High Risk
user_64cc0d20,0.9932087986709572,High Risk
user_64cf340d,1.0,High Risk
user_64d2fd31,1.0,High Risk
user_64dc1896,0.9988824321114717,High Risk
user_64e98407,1.0,High Risk
user_64ea10d5,1.0,High Risk
user_64f9b1e5,0.9548412304824784,High Risk
user_6500d5e1,1.0,High Risk
user_6507bfbc,1.0,High Risk
user_650b9a67,0.921037937726318,High Risk
user_6513a962,1.0,High Risk
user_65142e08,1.0,High Risk
user_6514f702,0.9988824321114717,High Risk
user_6518e773,1.0,High Risk
user_651ecda4,1.0,High Risk
user_65299b07,1.0,High Risk
user_652c2e5b,1.0,High Risk
